Madyson;10;7;10;0;6;7;10;7;5;5;0;0;0;
Sydnie;5;0;0;0;0;0;0;0;0;0;0;0;0;
Alisha;18;16;12;18;21;23;8;20;14;11;11;11;10.7970335997;
Carolyn;11;7;0;5;6;0;0;0;0;0;0;0;0;
Ma;0;0;0;0;0;0;0;0;0;15;7;8;20.2230165043;
Mya;33;35;53;51;35;51;63;63;64;67;70;59;88.7458849898;
Kimberley;7;6;0;5;7;0;0;0;0;0;0;0;0;
Meagan;8;8;9;6;6;0;0;5;0;0;0;0;0;
Tiara;0;0;0;5;6;0;0;0;0;0;5;0;6.14913676435;
Ashlynn;0;0;0;0;5;7;6;10;5;11;11;10;23.2184227005;
Angelica;11;17;11;8;14;11;7;8;9;9;12;7;7.24580074839;
Sabine;0;5;0;0;0;6;5;0;0;0;0;0;0;
Cameron;10;0;8;0;7;5;9;10;6;6;0;0;0;
Christa;0;6;0;0;0;0;0;0;0;0;0;0;0;
Sabina;0;0;0;0;0;8;0;6;0;0;0;0;0.120612395579;
Cedar;0;0;0;0;0;0;0;5;0;0;0;6;2.63853874419;
Meredith;0;0;0;0;0;0;0;6;0;0;0;0;0;
Willa;0;0;0;0;0;0;0;0;0;5;6;6;12.9852591266;
Chlo;0;0;0;0;8;7;11;10;0;7;13;5;18.3727495512;
Kyanna;0;0;0;0;0;5;0;0;0;0;0;0;1.11351612759;
Amneet;0;5;0;0;0;0;0;0;0;0;0;0;0;
Leah;30;20;34;39;41;33;35;52;58;51;41;67;87.9782308259;
Parker;0;0;0;0;6;0;7;10;10;10;7;10;22.5630213582;
Ashlyn;6;6;0;14;20;11;28;12;27;16;12;14;27.7961055742;
Heather;24;18;16;22;15;14;8;10;5;0;5;8;0;
Summer;17;12;18;31;45;38;30;47;30;54;31;40;86.1512511073;
Jayde;0;5;5;0;7;0;0;0;8;9;10;0;9.99849465424;
Ali;0;0;0;0;0;0;6;0;0;6;0;7;7.25097060532;
Jayda;9;11;15;17;13;10;15;25;21;15;14;15;16.4926492194;
Sequoia;0;5;0;0;0;0;5;0;0;0;6;6;5.31203714482;
Skyler;0;6;0;0;0;6;0;6;0;8;0;13;8.85702661435;
Isis;0;0;0;0;0;5;0;0;6;0;5;0;7.14072024732;
Maleah;0;0;0;0;0;0;0;0;0;5;0;6;9.37446567213;
Stephanie;60;50;55;39;38;38;29;26;19;20;18;17;0;
Jade;46;55;48;49;51;47;28;29;31;35;39;28;30.3185454671;
Mercedes;10;12;9;12;16;12;8;12;9;6;0;5;0;
Jada;27;20;23;28;35;34;25;21;17;19;14;10;15.0083206399;
Cordelia;0;0;0;0;0;0;0;0;0;0;6;0;6.08117224113;
Saige;0;8;0;5;5;10;0;0;5;6;9;5;15.101879003;
Anisa;0;0;5;0;0;0;0;0;0;0;6;0;3.78327654236;
Tianna;18;30;26;17;21;18;13;13;13;12;8;5;0;
Natasha;51;47;52;35;29;35;29;21;20;20;15;10;0;
Emerson;0;0;8;0;11;9;12;11;7;10;6;10;17.5342976297;
Sanjana;0;0;6;0;0;0;0;0;0;0;0;0;0;
Destiny;37;19;19;19;19;20;16;24;15;15;12;15;0;
Allyson;0;5;5;7;6;0;5;0;7;0;0;5;2.90309255852;
Payal;5;0;0;0;0;0;0;0;0;0;0;0;0;
Avneet;18;16;14;16;17;13;16;22;11;19;13;17;11.6544340199;
Lydia;6;10;17;14;13;16;14;20;13;16;19;24;36.4305183779;
Greta;0;0;0;0;0;0;6;0;5;6;0;0;1.18453042097;
Tenley;0;0;0;0;0;0;0;0;0;8;7;9;18.2725314456;
Portia;0;0;0;6;0;0;5;0;6;0;7;0;6.9988038833;
Lindsey;6;6;7;7;6;0;0;0;0;0;0;0;0;
Abigail;86;82;93;117;117;120;112;145;131;121;140;126;206.138094254;
Kaelyn;0;0;9;0;14;13;13;15;11;0;9;8;13.6987465039;
Gwenyth;0;0;0;0;5;5;0;0;0;0;0;0;2.80969565306;
Milla;0;0;0;0;0;0;5;0;10;5;0;7;4.28785169794;
Hana;18;18;18;16;10;12;10;23;16;19;8;12;3.43447049315;
Adalyn;0;0;0;0;0;0;0;0;0;0;7;9;12.546418072;
Natalya;0;5;0;0;0;0;5;6;6;0;0;5;0;
Leanne;7;9;5;5;9;0;8;0;6;5;8;7;9.83447378526;
Leanna;0;0;0;0;0;0;8;0;0;5;0;7;6.32223441231;
Lainey;0;0;0;0;0;0;0;0;0;5;5;0;6.50859216008;
Madeline;43;41;48;35;44;31;27;48;37;30;34;46;22.342370665;
Miley;0;0;0;0;0;0;0;14;6;6;5;5;4.94794118368;
Kelsey;21;23;29;20;10;6;18;9;9;6;10;12;0;
Delaney;12;14;9;12;8;6;6;0;8;0;6;6;0;
Shannon;20;12;11;16;12;8;8;7;6;7;0;0;0;
Felicia;12;0;5;0;7;7;7;7;9;5;6;0;0;
Katerina;7;5;5;7;7;8;0;0;6;5;5;0;4.36373181357;
Ariel;7;13;9;12;17;13;16;11;21;15;8;17;19.2052437777;
Abby;42;30;19;19;37;20;26;23;20;16;14;7;0;
Shaelynn;0;0;0;6;0;0;0;0;0;0;0;0;1.39484236882;
Cathy;0;5;5;0;6;8;0;0;0;5;0;0;5.21600747934;
Caydence;0;0;0;0;0;0;8;0;0;0;0;0;0;
Maiya;5;8;6;0;0;7;0;9;8;8;11;7;5.85776373092;
Natalie;46;65;68;53;64;71;71;67;74;64;69;73;77.649975857;
Divya;0;0;0;0;0;0;0;5;0;0;0;0;0;
Catherine;42;28;25;25;21;28;23;20;17;19;24;19;5.1272669695;
Natalia;11;16;19;12;14;20;28;24;28;27;26;24;27.0477726494;
Eloise;0;0;0;0;0;0;0;0;0;7;13;25;34.2145946908;
Molly;25;23;28;22;13;24;38;38;36;40;41;25;32.1472510333;
Vida;0;0;0;0;0;0;0;5;0;0;0;0;0;
Ally;7;0;0;5;0;6;0;0;0;0;0;0;0;
Sukhman;0;5;7;0;10;5;0;0;7;0;6;8;13.5382093829;
Faith;41;45;53;39;50;41;31;39;43;27;29;41;22.7418249478;
Jia;0;0;5;7;8;5;9;0;7;0;5;5;12.644536222;
India;0;0;0;0;5;0;9;0;0;0;7;0;6.90210503465;
Aneet;0;0;0;0;0;0;0;0;0;6;0;0;2.98424258339;
Meadow;0;0;0;0;6;0;11;7;8;7;6;6;9.73360669564;
Kyah;0;0;0;0;0;0;0;0;0;0;0;5;3.6446554132;
Veronika;0;0;0;0;0;7;7;0;0;6;0;0;3.63855739235;
Ara;0;0;0;0;0;0;0;0;0;0;0;6;4.37358641506;
Amanat;0;0;0;0;0;0;0;9;7;10;0;8;7.00866370673;
Virginia;5;6;0;5;0;0;0;0;0;0;0;5;0;
Tamanna;0;0;0;6;0;0;0;0;0;0;5;0;4.98692340091;
Sofie;0;0;0;7;0;6;5;8;0;8;6;6;15.5507584736;
Michaela;21;22;10;13;19;19;15;10;7;14;7;15;4.86957779855;
Mila;11;9;5;6;11;16;18;25;17;35;69;71;118.524074753;
Kora;0;0;0;0;0;6;0;0;0;0;0;0;1.33621937984;
Dominique;12;6;0;6;5;0;0;0;0;0;0;0;0;
Kara;17;14;18;9;18;12;24;25;27;21;16;15;13.1694818842;
Kaylen;0;0;0;0;0;6;0;0;5;0;0;0;0.920759780766;
Ailish;0;0;0;0;0;0;0;0;5;0;0;0;0;
Kaylee;27;34;34;20;45;37;53;42;50;43;36;41;42.6774870862;
Shanelle;0;5;0;0;0;0;0;0;0;0;0;0;0;
Yuna;0;0;0;0;0;0;0;5;6;8;7;0;8.29690374276;
Casey;14;10;7;7;10;7;7;0;6;0;7;6;0.0339065665668;
Kayley;11;6;6;0;8;6;5;6;5;5;0;0;0;
Arden;0;0;5;5;0;0;0;0;0;0;0;0;0;
Nicola;18;14;14;6;12;7;8;10;8;5;10;0;0;
Shirley;0;0;6;8;0;0;0;0;0;0;5;0;3.22037054215;
Nicole;123;88;91;80;74;64;70;33;46;37;22;25;0;
Evangeline;0;0;0;0;7;12;25;18;23;22;23;20;39.2173829009;
Drew;0;0;5;7;0;0;6;0;0;6;0;5;6.79313758992;
Marie;11;16;6;5;9;0;10;6;11;5;8;5;0;
Melanie;15;13;13;11;13;8;0;8;13;8;9;6;2.59535273138;
Erica;18;22;21;22;20;20;16;12;19;14;13;14;10.6966640032;
Cienna;0;0;0;0;0;0;6;0;0;0;0;5;2.90566000569;
Darya;0;0;0;0;0;0;0;5;0;0;0;0;0;
Nia;0;6;0;6;0;0;8;6;8;0;0;0;0;
Liv;0;0;0;0;0;0;0;6;7;0;6;5;4.74153092793;
Izabel;0;0;0;0;0;0;0;0;0;5;0;0;2.48686881901;
Simrit;5;6;0;11;7;6;5;0;5;0;0;5;3.98508516127;
Thea;11;5;8;16;0;8;13;0;12;8;12;10;16.1568559501;
Bailee;31;0;0;0;0;0;0;0;0;0;0;0;0;
Brittney;10;0;0;0;0;0;0;0;0;0;0;0;0;
Brooklynne;0;0;0;0;0;0;0;0;0;0;5;0;5.0676435351;
Emersyn;0;0;0;0;0;0;6;0;0;5;0;6;5.93084331095;
Charli;0;0;0;0;0;5;0;0;0;0;0;6;4.97168265955;
Kaleigh;0;5;8;11;5;6;5;0;5;9;7;0;8.0060487601;
Iman;0;0;6;0;0;0;7;0;0;0;0;0;0;
Lia;0;0;0;8;0;9;11;7;9;5;11;14;22.4183851103;
Kaylyn;0;0;0;5;0;0;5;0;0;5;0;0;3.52557855348;
Simrin;0;5;0;0;0;0;0;0;0;0;0;0;0;
Bailey;0;28;24;10;18;18;18;26;25;19;21;21;21.3976846605;
Miranda;26;25;26;22;21;19;12;11;10;6;9;13;0;
Adrienne;12;0;0;6;0;0;5;0;0;7;0;5;0.146894279019;
Mirabelle;0;0;0;0;0;0;0;5;0;0;0;0;0;
Lynden;0;0;0;0;0;0;0;0;5;6;0;0;3.0813610461;
Piper;15;14;11;15;13;19;22;27;30;27;28;37;42.6568596091;
Eknoor;0;0;0;0;0;5;0;0;0;0;6;5;8.83169631216;
Sonja;5;5;0;5;6;0;0;7;0;0;0;0;0;
Lilah;0;0;0;0;0;5;8;5;12;13;13;12;27.6271425397;
Kenadie;0;0;0;0;0;0;5;0;0;0;0;0;0;
Melissa;44;38;27;21;27;20;14;18;12;11;10;11;0;
Amrita;0;0;5;0;0;0;0;0;0;0;0;5;3.50718524438;
Zo;0;0;0;0;18;16;13;21;13;24;25;18;53.9908012483;
Aleah;0;0;0;5;0;0;0;6;7;8;9;0;10.4425563713;
Lexi;0;0;6;5;7;6;11;14;10;18;16;26;46.0882386967;
Tahlia;0;0;5;0;0;0;0;0;5;0;0;0;0;
Seerat;0;0;0;0;0;0;0;0;0;12;26;24;48.6898573677;
Sydney;106;108;104;78;88;70;73;62;77;76;51;39;0;
Violet;8;9;0;0;15;19;29;43;44;57;46;66;95.4361290856;
Edith;0;0;0;0;0;0;0;0;0;0;0;6;4.37358641506;
Rihanna;0;0;0;0;0;7;5;9;5;0;0;5;2.96055393763;
Carley;0;0;6;0;0;0;0;0;0;0;0;0;0;
Kailyn;0;0;0;0;7;6;8;0;8;0;6;0;8.86375943516;
Alina;7;5;8;9;8;12;16;13;20;19;14;24;31.591256099;
Klara;0;0;0;0;0;5;0;0;0;0;0;0;1.11351612759;
Mckenna;19;14;18;14;14;17;15;9;11;11;17;9;10.5124517002;
Farrah;0;0;0;0;0;0;6;0;0;0;9;14;16.2093616854;
Karina;0;11;10;7;10;9;13;12;7;16;7;14;17.6119337688;
Elisabeth;8;7;6;7;9;8;6;8;5;0;9;5;4.33302979536;
Saya;0;0;0;0;0;0;0;0;0;5;0;0;2.48686881901;
Mackenzie;115;99;90;90;80;77;75;61;62;68;62;64;10.1597379535;
Ravneet;11;5;6;0;6;6;11;0;7;6;5;9;4.80009573623;
Alisa;0;5;0;0;0;0;0;8;6;0;5;5;0.853914677482;
Anmol;0;13;7;9;6;5;7;6;0;0;0;5;0;
Keely;9;7;7;0;5;5;6;0;0;0;0;0;0;
Ayesha;0;6;0;9;8;0;5;0;0;0;0;0;3.9714621384;
Shyla;7;9;0;0;0;6;10;9;6;7;7;0;0;
Brooklyn;57;38;68;80;70;96;93;120;100;113;111;113;194.007769182;
Neveah;0;0;0;0;0;0;0;0;0;6;0;0;2.98424258339;
Katelyn;48;38;40;44;47;46;41;38;40;42;21;29;14.6062133414;
Saiya;0;0;0;0;0;0;0;5;0;0;0;0;0;
Destinee;6;0;0;0;0;0;0;0;0;0;0;0;0;
Aspen;0;0;5;0;0;0;0;0;0;6;0;5;5.49877941666;
Julie;18;17;19;8;12;9;17;11;15;10;12;12;0.292614118299;
Samantha;154;126;107;114;130;112;89;99;71;74;64;63;0;
Julia;112;112;97;93;96;87;89;82;91;58;63;70;5.95321807537;
Rylan;0;0;0;0;0;0;0;7;6;8;5;0;6.32924559958;
Cristina;0;8;0;0;0;0;0;0;0;0;0;0;0;
Myra;0;0;0;0;0;0;5;12;5;8;5;5;4.86309003123;
Skylar;8;8;12;10;13;6;21;10;11;12;11;19;19.2849409421;
Amanda;75;63;47;49;44;26;39;29;25;15;9;14;0;
Komal;7;6;5;7;0;0;10;6;0;0;0;0;0;
Cailin;56;0;0;0;0;0;0;0;0;0;0;0;0;
Leyla;0;0;0;0;0;0;0;0;0;0;6;0;6.08117224113;
Nikita;5;9;6;0;0;0;0;7;0;10;5;0;0;
Maxine;0;6;0;0;0;6;0;8;0;0;0;0;0;
Harjot;0;0;0;8;0;0;5;0;0;0;0;0;3.15703347874;
Joanne;7;9;7;5;0;8;9;5;6;0;0;6;0;
Joanna;13;15;12;8;9;13;11;6;10;23;11;16;19.0437979879;
Janaya;0;0;0;0;5;0;0;0;0;0;0;0;2.65318089073;
Esther;11;10;13;17;19;13;12;14;11;12;12;11;16.6140031452;
Hillary;0;0;0;0;9;0;6;0;0;0;0;0;3.43164682516;
Harlow;0;0;0;0;0;0;0;0;14;8;5;17;22.2563310071;
Londyn;0;0;0;0;0;0;0;0;0;5;5;6;12.2355109967;
Judy;0;0;0;0;5;0;6;0;0;0;0;0;1.3852439212;
Salma;0;0;0;0;0;0;0;0;5;0;5;0;4.1524776814;
Kirsten;26;13;18;15;19;9;7;9;0;0;0;6;0;
Coco;0;0;0;0;8;0;0;0;5;12;7;5;17.899527203;
Tara;21;17;7;10;14;8;7;9;10;10;0;6;0;
Janine;0;0;0;0;0;0;0;6;0;0;0;0;0;
Callie;9;0;5;9;10;11;15;17;17;18;22;23;41.409183863;
Mei;0;0;0;0;0;0;0;6;0;0;0;0;0;
Chanelle;0;0;0;5;0;9;0;0;0;0;0;0;3.90214447871;
Anika;18;21;24;31;29;23;19;18;21;27;12;17;21.1523530881;
Cynthia;9;14;10;12;10;11;14;11;7;10;15;11;13.0932622738;
Lilliana;0;0;0;0;0;0;0;0;0;0;0;6;4.37358641506;
Jaidyn;0;0;5;5;0;0;5;6;5;6;0;0;1.36622108851;
Hailee;6;7;11;0;16;9;6;0;0;5;0;7;5.51448656505;
Devyn;5;6;0;0;5;10;8;6;0;9;6;6;8.45947837273;
Amy;80;56;62;70;47;41;34;43;41;31;35;19;0;
Robyn;18;13;12;5;12;7;6;13;10;0;0;0;0;
Makena;12;12;10;12;10;12;13;13;19;11;10;14;9.64149682407;
Hailey;104;83;111;124;112;84;85;103;83;89;97;88;97.27299268;
Maddison;11;12;10;9;8;10;18;24;19;24;25;13;21.1187867898;
Prabhleen;0;0;5;0;0;0;0;5;0;0;0;5;0;
Luna;7;5;0;0;0;0;0;8;10;8;18;11;16.1650740797;
Charleigh;0;0;0;0;0;0;0;0;0;0;7;0;7.09470111567;
Isha;12;0;0;0;6;0;5;0;0;0;7;0;0.270258458743;
Miya;6;6;6;0;0;5;9;6;5;8;5;6;2.3065601596;
Hannah;231;212;196;194;189;190;186;150;151;114;129;130;23.1657884854;
Ada;0;0;0;0;7;0;8;9;8;0;10;12;16.1323564086;
Khushi;0;0;8;0;0;5;0;0;0;0;0;0;0;
Averie;0;0;0;0;0;0;0;0;0;5;5;11;16.0996022071;
Carys;0;0;0;10;8;15;12;10;15;15;13;11;35.9347701942;
Davina;0;0;0;0;6;0;0;0;0;0;0;0;3.18381707431;
Sara;62;60;57;54;64;53;47;44;41;33;30;31;0.670942476402;
Dahlia;0;0;0;0;0;0;0;8;5;5;10;0;8.18013083379;
Elysia;6;0;0;0;0;0;0;0;0;0;5;0;0.526140937551;
Cassidy;65;54;44;44;29;28;26;27;22;28;18;17;0;
Kailey;20;9;20;10;11;5;14;17;5;16;9;8;0;
Brittany;21;7;10;5;0;0;0;0;0;0;0;0;0;
Avaya;0;0;0;0;0;0;0;0;0;0;0;6;4.37358641506;
Tehya;0;0;0;0;0;5;5;6;0;5;0;0;0.799762201115;
Milena;0;0;0;0;0;0;0;0;0;0;0;7;5.10251754972;
Myah;5;8;6;9;5;0;15;7;14;0;8;8;0;
Elina;0;0;0;0;6;0;9;0;0;6;5;9;14.6907206848;
Aislynn;0;0;0;0;0;0;0;0;0;0;5;0;5.0676435351;
Elyssa;0;0;5;0;0;6;0;0;0;0;0;0;1.15974963646;
Jodi;0;0;0;6;0;0;0;0;0;0;0;0;1.39484236882;
Kaidence;0;0;0;0;0;0;0;6;0;0;0;0;0;
Annabella;0;0;6;0;9;0;6;0;13;10;8;0;12.5648719735;
Isla;0;5;0;6;7;14;22;52;58;85;83;111;208.490571446;
Annabelle;12;10;5;12;18;14;20;17;21;42;33;33;72.0980232409;
Cecilia;8;6;6;0;5;5;5;10;8;0;8;14;6.74837397271;
Sandra;9;6;0;7;0;5;0;0;0;6;5;0;3.6836571868;
Gloria;8;8;11;9;8;6;9;7;8;8;5;6;3.42345416679;
Makenzie;9;0;0;9;6;8;0;5;11;14;12;6;21.1797050649;
Cheryl;5;0;0;5;0;0;0;0;0;0;0;0;0;
Marlee;0;0;5;0;0;0;6;11;5;5;5;0;1.62954079221;
Aila;0;0;0;0;0;0;0;0;8;0;0;6;2.78787831365;
Savannah;40;29;27;40;27;40;37;47;35;37;33;24;20.3079703056;
Liberty;6;0;0;0;0;0;5;0;0;7;6;0;4.14285710612;
Shakira;0;7;0;0;0;0;0;0;0;0;0;0;0;
London;0;0;0;0;0;6;8;16;17;10;14;20;22.0760879793;
Alexis;66;68;66;84;68;69;69;89;126;100;103;91;128.176545225;
Mikayla;42;31;35;28;36;33;33;31;40;36;31;37;29.7539805212;
Vicky;6;6;0;5;7;0;6;0;0;0;0;0;0;
Kathleen;14;16;16;14;15;9;9;6;0;5;6;5;1.37207320062;
Hazel;0;0;7;9;14;10;19;25;17;29;29;37;75.1661778376;
Kacey;0;0;0;0;0;0;0;0;0;0;0;6;4.37358641506;
Rhys;0;0;0;0;0;0;0;6;6;0;0;0;0;
Alexia;11;11;9;9;0;6;8;14;9;5;9;9;0.242967381604;
Esm;0;0;0;0;0;0;0;5;8;5;5;8;10.3775372582;
Rebecca;81;57;60;46;50;58;39;42;45;28;33;29;0;
Hayden;0;0;0;0;7;6;14;34;24;10;20;10;11.6215257257;
Ever;0;0;0;0;0;0;0;0;0;8;0;0;3.97899011404;
Sofia;24;26;39;47;52;57;55;61;67;64;69;63;125.588978386;
Rhiannon;8;0;12;14;12;7;5;9;0;0;0;0;4.71243099592;
Am;0;0;0;0;8;6;8;5;9;10;9;5;22.1013296165;
Jayme;0;5;0;0;0;0;0;0;5;0;5;0;0.694134497402;
Mehak;0;0;0;0;0;0;0;0;0;7;5;0;7.42065624772;
Ryley;0;0;0;0;0;0;0;6;0;5;0;0;0.308868234736;
Addisyn;0;0;0;0;0;0;0;8;0;8;0;6;3.77686484197;
Rylee;14;10;15;16;14;10;16;29;25;32;27;27;40.0631808131;
Cierra;0;6;10;8;6;5;6;8;0;0;0;5;0;
Rylea;0;0;0;0;0;0;0;0;0;5;0;0;2.48686881901;
Carmen;22;23;26;22;18;14;16;12;16;12;6;9;0;
Dasha;0;0;0;0;0;0;0;0;0;0;5;0;5.0676435351;
Shaylyn;5;0;0;0;0;0;0;0;0;0;0;0;0;
Kamryn;7;14;9;11;9;8;14;7;11;10;12;0;3.47238014141;
Charisse;0;0;0;0;0;0;0;0;5;0;0;0;0;
Rosalie;0;0;0;0;0;0;0;0;6;0;10;10;18.9541875367;
Mae;0;0;0;0;0;0;0;0;0;0;6;0;6.08117224113;
Rhea;9;14;10;10;15;8;21;11;9;6;15;8;8.27562020914;
Yusra;0;0;0;0;0;0;0;0;0;0;0;5;3.6446554132;
Mika;6;7;11;9;7;8;8;5;5;9;16;7;15.577404934;
Karma;0;0;0;0;0;0;0;0;5;0;0;0;0;
Caroline;12;6;9;11;10;14;0;8;7;6;10;9;13.1765251315;
Baylee;0;0;0;0;0;0;0;0;0;0;7;0;7.09470111567;
Navreen;0;0;0;5;0;0;0;0;0;0;0;0;1.16236870487;
Mary;29;32;27;31;24;21;30;20;11;20;15;19;1.09675301349;
Marley;5;5;0;8;9;12;15;23;15;20;13;18;24.9183497932;
Kyla;35;30;40;37;26;34;20;21;19;23;14;13;0.792382101628;
Erin;54;48;50;34;27;38;23;23;13;16;21;7;0;
Mara;0;0;7;0;8;8;0;5;0;6;0;0;7.87509945098;
Navreet;0;0;0;0;0;0;0;0;0;0;8;0;8.10822983074;
Karman;5;0;0;0;0;0;0;0;0;0;0;0;0;
Alivia;0;0;5;0;11;14;9;10;15;17;26;11;46.2063841436;
Dakota;10;20;13;15;23;17;23;14;15;13;8;0;0;
Sahara;0;5;5;0;5;8;7;0;7;5;7;5;12.1214941557;
Valeria;0;0;0;0;0;0;0;0;5;0;0;6;3.46884782223;
Juno;0;0;0;0;0;0;0;5;0;5;0;7;5.13845838514;
Valerie;9;6;10;7;8;7;7;0;8;0;9;7;7.78059617478;
June;0;0;0;0;0;0;0;0;7;11;0;7;10.5830073873;
Elena;12;17;7;16;11;19;13;10;24;21;23;21;36.5343200605;
Jennifer;70;58;50;38;35;30;27;21;20;20;17;19;0;
Trisha;0;0;8;0;0;0;5;0;0;0;0;0;0;
Eleni;0;0;5;0;0;0;0;0;0;6;0;0;1.542999096;
Audrina;0;0;0;0;0;0;0;9;6;15;8;0;11.4979560874;
Isabela;0;0;5;6;6;0;0;5;0;0;0;0;1.39287591788;
Dora;0;0;0;0;0;0;0;0;0;5;0;0;2.48686881901;
Manisha;5;9;0;0;0;0;0;0;0;0;0;0;0;
Mariana;0;0;0;0;0;6;0;5;0;0;0;0;0;
Frances;0;8;7;8;9;9;9;5;7;6;11;9;17.2210048788;
Kaliah;0;0;0;0;0;0;0;0;0;0;0;5;3.6446554132;
Skye;5;6;15;9;10;5;12;7;10;16;10;10;15.8036795831;
Prisha;0;0;0;0;0;5;0;0;0;0;0;0;1.11351612759;
Anneke;0;0;0;0;0;0;0;0;5;0;0;0;0;
Evie;0;0;0;0;0;0;0;0;7;0;9;9;18.5707214046;
Brianna;76;58;52;43;54;43;47;37;34;24;32;23;0;
Brianne;10;6;6;7;8;5;0;5;0;0;0;6;0;
Jasneet;9;0;0;0;0;5;0;0;0;0;0;0;0;
Annalise;0;6;5;0;5;0;0;0;0;7;0;0;0.42350948744;
Sukhleen;0;0;0;5;5;0;0;0;0;0;0;0;2.85182562646;
Nika;0;0;0;0;0;5;0;5;6;8;9;6;17.316943868;
Blake;0;0;0;0;0;0;0;0;0;0;6;10;12.3389531537;
Leena;0;0;0;0;0;0;0;0;7;0;0;8;4.34471786935;
Kiah;0;0;0;0;0;5;0;0;0;0;0;0;1.11351612759;
Makaila;0;0;0;0;0;6;0;0;0;0;0;0;1.33621937984;
Aubrie;0;0;0;0;0;0;0;0;0;5;0;0;2.48686881901;
Sehaj;0;0;0;0;0;0;0;0;5;6;0;6;7.48552222272;
Jersey;0;0;0;0;0;0;0;8;0;0;7;0;0;
Adia;0;0;0;0;0;0;0;0;0;0;5;0;5.0676435351;
Meghan;27;23;31;23;16;19;14;14;13;13;0;0;0;
Anjali;0;8;0;0;5;0;5;0;0;0;0;0;0;
Journey;0;0;0;0;0;0;0;5;5;6;0;6;4.97219925778;
Amisha;6;0;0;5;0;0;0;0;5;0;0;0;0;
Ingrid;6;0;0;0;0;0;0;0;0;0;0;0;0;
Gabrielle;50;45;43;40;47;54;40;39;38;34;24;27;9.36104138732;
Micaela;5;0;0;0;0;0;0;0;0;0;0;0;0;
Maggie;19;18;18;21;15;13;21;22;19;21;17;10;10.4801652416;
Emery;0;0;0;0;0;0;0;0;9;6;17;5;21.4546542192;
Kaylin;5;0;6;0;0;5;8;5;5;0;0;0;0;
Rose;15;10;7;9;15;10;14;13;16;23;17;27;34.6231657424;
Kaylie;5;8;7;6;11;11;14;6;9;11;5;10;11.9477631077;
Rosa;0;5;0;0;0;0;0;5;0;0;0;0;0;
Keziah;0;0;0;7;0;0;6;6;0;0;6;0;3.84435857432;
Jaymie;6;0;6;0;0;0;0;0;0;0;0;0;0;
Coral;0;0;8;5;0;5;0;0;6;0;5;0;3.95633609097;
Yara;0;0;0;0;0;0;0;0;0;0;7;0;7.09470111567;
T;0;0;0;0;6;0;0;0;0;0;0;0;3.18381707431;
Kristin;5;6;0;0;0;0;7;6;6;0;0;0;0;
Hope;15;12;17;16;15;15;12;16;15;9;13;19;15.4127028252;
Elliott;0;0;0;0;0;0;0;0;0;6;0;5;8.17448199219;
Shay;0;0;0;0;0;0;0;0;5;0;0;0;0;
Calleigh;0;0;0;0;0;0;9;0;9;0;5;0;0;
Tyler;0;0;0;10;8;0;5;8;0;8;0;0;7.79267548225;
Alia;0;12;0;6;0;0;0;5;8;5;6;0;0.678313794096;
Puneet;10;12;9;16;10;19;8;13;8;15;0;5;8.97400553966;
Ellen;8;10;0;0;11;0;5;0;6;0;9;5;4.06455949652;
Shania;6;0;10;0;7;5;0;6;8;0;0;5;0;
Henna;0;0;0;0;0;0;0;0;5;0;0;0;0;
Ariya;0;0;0;0;0;0;0;0;0;5;0;15;14.4849288733;
Harveen;7;7;0;0;0;0;5;7;0;5;7;0;0;
Kennedy;28;26;27;29;20;25;34;25;32;19;20;25;12.6527628483;
Priyanka;0;0;0;0;6;0;0;0;0;0;0;0;3.18381707431;
Chantelle;10;12;9;14;7;8;6;7;0;0;5;0;0;
Allie;0;0;5;5;7;5;8;5;6;13;12;11;26.1985251838;
Eileen;8;0;0;5;0;0;0;0;0;0;0;0;0;
Annie;15;23;12;12;8;17;11;11;15;13;14;18;7.37220268051;
Zoe;63;64;75;54;49;51;45;57;71;83;84;76;88.0473263696;
Brook;0;5;0;7;0;7;0;0;5;0;5;0;5.4517957743;
Catalina;0;0;0;0;5;0;0;0;0;0;0;0;2.65318089073;
Maeve;9;0;9;6;6;8;0;5;10;8;9;9;15.1110086815;
Shreya;0;0;5;0;0;0;0;5;0;6;0;0;0.597022797283;
Arianna;11;20;20;17;30;25;38;31;41;39;49;56;92.5190267563;
Muskan;0;0;8;5;8;7;0;0;6;0;0;0;4.51093756718;
Lillian;11;12;20;19;12;23;22;23;24;29;44;50;80.1893526517;
Beth;0;0;0;0;0;0;0;5;0;0;0;0;0;
Isobel;7;5;0;5;0;7;10;7;12;10;12;7;8.62789963513;
Brynn;10;17;15;13;12;17;10;12;16;16;26;23;34.843628252;
Tayla;0;0;0;0;0;7;8;6;0;7;8;0;8.74987787726;
Madysen;0;5;0;0;0;0;0;0;0;0;0;0;0;
Haley;48;38;32;28;13;19;22;24;14;12;10;13;0;
Ginger;0;0;0;0;8;0;0;5;0;7;0;0;6.70855985387;
Rowyn;0;0;0;0;0;0;6;0;0;0;0;0;0;
Taya;20;14;16;15;25;18;15;24;26;23;19;11;18.9255971284;
Estelle;0;0;0;5;0;0;0;7;6;0;0;8;2.39984027972;
Connie;0;0;6;0;0;0;0;0;0;0;0;6;4.20862285602;
Paulina;0;0;0;0;0;5;0;0;0;5;0;0;5.89593050672;
Krystal;0;0;11;0;0;0;0;5;0;0;0;0;0;
